date,vehicle_id,vehicle_type,stop_order,Mahalle,latitude,longitude,distance_from_prev_km
2025-12-24,1520,UNKNOWN,1,Duran,40.19025,28.930714,0.0
2025-12-24,1711,UNKNOWN,1,Duran,40.17067,28.800514,0.0
2025-12-24,1711,UNKNOWN,2,Duran,40.171169,28.7949095,0.479
2025-12-24,1711,UNKNOWN,3,Duran,40.172501,28.793406,0.196
2025-12-24,1711,UNKNOWN,4,Duran,40.220253,28.805908,5.415
2025-12-24,1711,UNKNOWN,5,Duran,40.19022,28.930662,11.108
2025-12-24,2291,UNKNOWN,1,Duran,40.190125,28.930872,0.0
2025-12-24,2291,UNKNOWN,2,Duran,40.197285,28.806202,10.619
2025-12-24,2291,UNKNOWN,3,Duran,40.204342,28.8049505,0.792
2025-12-24,2424,UNKNOWN,1,Duran,40.190151,28.930773,0.0
2025-12-24,2424,UNKNOWN,2,Duran,40.21743,28.992743,6.074
2025-12-24,2424,UNKNOWN,3,Duran,40.217648,28.99402,0.111
2025-12-24,2424,UNKNOWN,4,Duran,40.218746,28.993401,0.133
2025-12-24,2424,UNKNOWN,5,Duran,40.219622,28.9849055,0.728
2025-12-24,2424,UNKNOWN,6,Duran,40.221043,28.98465,0.159
2025-12-24,2424,UNKNOWN,7,Duran,40.22171,28.983339,0.134
2025-12-24,2424,UNKNOWN,8,Duran,40.221893,28.982771,0.052
2025-12-24,2424,UNKNOWN,9,Duran,40.220184,28.9824305,0.192
2025-12-24,2424,UNKNOWN,10,Duran,40.221672,28.981174,0.197
2025-12-24,2424,UNKNOWN,11,Duran,40.221546,28.979671,0.128
2025-12-24,2424,UNKNOWN,12,Duran,40.2233985,28.979575,0.206
2025-12-24,2424,UNKNOWN,13,Duran,40.223808,28.9820935,0.219
2025-12-24,2424,UNKNOWN,14,Duran,40.27301,28.970574,5.558
2025-12-24,2424,UNKNOWN,15,Duran,40.273514,28.954905,1.331
2025-12-24,2519,UNKNOWN,1,Duran,40.190361,28.930929,0.0
2025-12-24,2519,UNKNOWN,2,Duran,40.253479,28.937437,7.04
2025-12-24,2519,UNKNOWN,3,Duran,40.254528,28.937313,0.117
2025-12-24,2519,UNKNOWN,4,Duran,40.263031,28.935694,0.955
2025-12-24,2519,UNKNOWN,5,Duran,40.27137,28.93276,0.96
2025-12-24,2519,UNKNOWN,6,Duran,40.267525,28.939144,0.69
2025-12-24,2519,UNKNOWN,7,Duran,40.273361,28.954395,1.448
2025-12-24,2535,UNKNOWN,1,Duran,40.190495,28.930719,0.0
2025-12-24,2535,UNKNOWN,2,Duran,40.265156,28.971713,9.002
2025-12-24,2584,UNKNOWN,1,Duran,40.190403,28.930618,0.0
2025-12-24,2584,UNKNOWN,2,Duran,40.2178135,28.8464695,7.769
2025-12-24,2584,UNKNOWN,3,Duran,40.219536,28.841116,0.493
2025-12-24,2584,UNKNOWN,4,Duran,40.220863,28.837759,0.321
2025-12-24,2584,UNKNOWN,5,Duran,40.222759,28.838257,0.215
2025-12-24,2584,UNKNOWN,6,Duran,40.2241135,28.837943,0.153
2025-12-24,2584,UNKNOWN,7,Duran,40.226238,28.841078,0.356
2025-12-24,2674,UNKNOWN,1,Duran,40.190422,28.930763,0.0
2025-12-24,2674,UNKNOWN,2,Duran,40.219948,28.849838,7.616
2025-12-24,2674,UNKNOWN,3,Duran,40.228527,28.846525,0.995
2025-12-24,2674,UNKNOWN,4,Duran,40.230177,28.843413,0.322
2025-12-24,2674,UNKNOWN,5,Duran,40.2306555,28.84352,0.054
2025-12-24,2674,UNKNOWN,6,Duran,40.231762,28.843674,0.124
2025-12-24,2674,UNKNOWN,7,Duran,40.2295,28.852604,0.799
2025-12-24,2679,UNKNOWN,1,Duran,40.190105,28.930771,0.0
2025-12-24,2679,UNKNOWN,2,Duran,40.202625,28.853859,6.679
2025-12-24,2679,UNKNOWN,3,Duran,40.20191,28.851743,0.197
2025-12-24,2679,UNKNOWN,4,Duran,40.200386,28.849037,0.286
2025-12-24,2679,UNKNOWN,5,Duran,40.196831,28.845198,0.512
2025-12-24,2679,UNKNOWN,6,Duran,40.197304,28.843538,0.15
2025-12-24,2679,UNKNOWN,7,Duran,40.19289,28.844568,0.499
2025-12-24,2824,UNKNOWN,1,Duran,40.190189,28.930964,0.0
2025-12-24,2824,UNKNOWN,2,Duran,40.218021,28.969147,4.482
2025-12-24,2824,UNKNOWN,3,Duran,40.218536,28.971617,0.217
2025-12-24,2824,UNKNOWN,4,Duran,40.2216875,28.9708835,0.356
2025-12-24,2824,UNKNOWN,5,Duran,40.221111,28.967995,0.253
2025-12-24,2824,UNKNOWN,6,Duran,40.223488,28.9683495,0.266
2025-12-24,2824,UNKNOWN,7,Duran,40.224409,28.969177,0.124
2025-12-24,2824,UNKNOWN,8,Duran,40.2234765,28.9658465,0.301
2025-12-24,2824,UNKNOWN,9,Duran,40.224487,28.964619,0.153
2025-12-24,2824,UNKNOWN,10,Duran,40.273487,28.97032,5.47
2025-12-24,3045,UNKNOWN,1,Duran,40.190289,28.930553,0.0
2025-12-24,3045,UNKNOWN,2,Duran,40.190277,28.930767,0.018
2025-12-24,3045,UNKNOWN,3,Duran,40.217224,28.973982,4.738
2025-12-24,3045,UNKNOWN,4,Duran,40.218067,28.973577,0.1
2025-12-24,3045,UNKNOWN,5,Duran,40.219816,28.975426,0.25
2025-12-24,3045,UNKNOWN,6,Duran,40.221207,28.976776,0.193
2025-12-24,3045,UNKNOWN,7,Duran,40.222187,28.973028,0.336
2025-12-24,3045,UNKNOWN,8,Duran,40.222893,28.972853,0.08
2025-12-24,3286,UNKNOWN,1,Duran,40.190094,28.930878,0.0
2025-12-24,3286,UNKNOWN,2,Duran,40.202782,28.949291,2.106
2025-12-24,3286,UNKNOWN,3,Duran,40.204868,28.949816,0.236
2025-12-24,3286,UNKNOWN,4,Duran,40.27338,28.954527,7.629
2025-12-24,3547,UNKNOWN,1,Duran,40.189953,28.930866,0.0
2025-12-24,3547,UNKNOWN,2,Duran,40.190155,28.930862,0.022
2025-12-24,3547,UNKNOWN,3,Duran,40.217426,28.911331,3.456
2025-12-24,3547,UNKNOWN,4,Duran,40.2236215,28.913131,0.706
2025-12-24,3547,UNKNOWN,5,Duran,40.226372,28.906763,0.621
2025-12-24,3547,UNKNOWN,6,Duran,40.2225705,28.904209,0.475
2025-12-24,3547,UNKNOWN,7,Duran,40.214947,28.903343,0.851
2025-12-24,3547,UNKNOWN,8,Duran,40.2195015,28.897713,0.696
2025-12-24,3547,UNKNOWN,9,Duran,40.221508,28.872206,2.177
2025-12-24,3547,UNKNOWN,10,Duran,40.22506,28.870062,0.435
2025-12-24,3547,UNKNOWN,11,Duran,40.2290095,28.8681365,0.469
2025-12-24,3547,UNKNOWN,12,Duran,40.229218,28.867783,0.038
2025-12-24,3547,UNKNOWN,13,Duran,40.231983,28.866142,0.338
2025-12-24,3547,UNKNOWN,14,Duran,40.232048,28.866086,0.009
2025-12-24,3615,UNKNOWN,1,Duran,40.175623,28.8451635,0.0
2025-12-24,3615,UNKNOWN,2,Duran,40.193676,28.849884,2.047
2025-12-24,3615,UNKNOWN,3,Duran,40.190113,28.930676,6.874
2025-12-24,3615,UNKNOWN,4,Duran,40.215418,28.9197585,2.963
2025-12-24,3615,UNKNOWN,5,Duran,40.226994,28.959949,3.647
2025-12-24,3615,UNKNOWN,6,Duran,40.222157,28.983938,2.106
2025-12-24,3615,UNKNOWN,7,Duran,40.222931,28.984793,0.113
2025-12-24,3615,UNKNOWN,8,Duran,40.221931,28.985769,0.139
2025-12-24,3615,UNKNOWN,9,Duran,40.2219715,28.9878395,0.176
2025-12-24,3615,UNKNOWN,10,Duran,40.222286,28.9901405,0.198
2025-12-24,3615,UNKNOWN,11,Duran,40.215786,28.979811,1.136
2025-12-24,3615,UNKNOWN,12,Duran,40.214157,28.9799635,0.182
2025-12-24,3615,UNKNOWN,13,Duran,40.213203,28.979591,0.111
2025-12-24,3615,UNKNOWN,14,Duran,40.215885,28.983267,0.432
2025-12-24,3615,UNKNOWN,15,Duran,40.213375,28.987961,0.487
2025-12-24,3615,UNKNOWN,16,Duran,40.212391,28.984253,0.333
2025-12-24,3615,UNKNOWN,17,Duran,40.212029,28.981907,0.203
2025-12-24,3615,UNKNOWN,18,Duran,40.2048855,28.980978,0.798
2025-12-24,3615,UNKNOWN,19,Duran,40.194778,28.984434,1.162
2025-12-24,4257,UNKNOWN,1,Duran,40.190067,28.930672,0.0
2025-12-24,4257,UNKNOWN,2,Duran,40.190189,28.930983,0.03
2025-12-24,4257,UNKNOWN,3,Duran,40.1903725,28.926177,0.409
2025-12-24,4257,UNKNOWN,4,Duran,40.200642,28.94676,2.088
2025-12-24,4257,UNKNOWN,5,Duran,40.208225,28.986767,3.501
2025-12-24,4257,UNKNOWN,6,Duran,40.2310505,28.9826565,2.562
2025-12-24,4257,UNKNOWN,7,Duran,40.232384,28.977278,0.48
2025-12-24,4257,UNKNOWN,8,Duran,40.2267685,28.84564,11.193
2025-12-24,4257,UNKNOWN,9,Duran,40.229244,28.841061,0.476
2025-12-24,4257,UNKNOWN,10,Duran,40.233376,28.839405,0.48
2025-12-24,4257,UNKNOWN,11,Duran,40.235233,28.839428,0.206
2025-12-24,4257,UNKNOWN,12,Duran,40.236305,28.839116,0.122
2025-12-24,4257,UNKNOWN,13,Duran,40.234173,28.8360185,0.354
2025-12-24,4257,UNKNOWN,14,Duran,40.23077,28.837885,0.41
2025-12-24,4257,UNKNOWN,15,Duran,40.230316,28.836077,0.162
2025-12-24,4257,UNKNOWN,16,Duran,40.230911,28.833374,0.239
2025-12-24,4257,UNKNOWN,17,Duran,40.22768,28.830559,0.431
2025-12-24,4527,UNKNOWN,1,Duran,40.190495,28.930685,0.0
2025-12-24,4527,UNKNOWN,2,Duran,40.231407,28.90448,5.064
2025-12-24,4527,UNKNOWN,3,Duran,40.2309855,28.8973695,0.605
2025-12-24,4582,UNKNOWN,1,Duran,40.190208,28.930878,0.0
2025-12-24,4582,UNKNOWN,2,Duran,40.2218095,28.913493,3.811
2025-12-24,4582,UNKNOWN,3,Duran,40.268986,28.944962,5.887
2025-12-24,4657,UNKNOWN,1,Duran,40.19025,28.931135,0.0
2025-12-24,4657,UNKNOWN,2,Duran,40.210102,28.918093,2.47
2025-12-24,4657,UNKNOWN,3,Duran,40.263662,28.968908,7.354
2025-12-24,4657,UNKNOWN,4,Duran,40.213211,28.814472,14.259
2025-12-24,4657,UNKNOWN,5,Duran,40.208614,28.8100815,0.633
2025-12-24,4657,UNKNOWN,6,Duran,40.207819,28.807349,0.248
2025-12-24,4657,UNKNOWN,7,Duran,40.2069455,28.813546,0.535
2025-12-24,4657,UNKNOWN,8,Duran,40.2052535,28.8147965,0.216
2025-12-24,4657,UNKNOWN,9,Duran,40.201385,28.815912,0.44
2025-12-24,4811,UNKNOWN,1,Duran,40.190212,28.930767,0.0
2025-12-24,4811,UNKNOWN,2,Duran,40.222977,28.848637,7.869
2025-12-24,4811,UNKNOWN,3,Duran,40.22665,28.837914,0.998
2025-12-24,4811,UNKNOWN,4,Duran,40.223671,28.8343375,0.449
2025-12-24,5012,UNKNOWN,1,Duran,40.193874,28.926495,0.0
2025-12-24,5012,UNKNOWN,2,Duran,40.198299,28.917715,0.893
2025-12-24,5012,UNKNOWN,3,Duran,40.200233,28.876513,3.506
2025-12-24,5012,UNKNOWN,4,Duran,40.214945,28.8786395,1.646
2025-12-24,5012,UNKNOWN,5,Duran,40.264004,28.969614,9.454
2025-12-24,5506,UNKNOWN,1,Duran,40.190086,28.930853,0.0
2025-12-24,5506,UNKNOWN,2,Duran,40.225456,28.981203,5.809
2025-12-24,5506,UNKNOWN,3,Duran,40.225822,28.981461,0.046
2025-12-24,5506,UNKNOWN,4,Duran,40.227627,28.9823415,0.214
2025-12-24,5506,UNKNOWN,5,Duran,40.229458,28.9832335,0.217
2025-12-24,5506,UNKNOWN,6,Duran,40.2284065,28.985176,0.202
2025-12-24,5506,UNKNOWN,7,Duran,40.227451,28.986914,0.182
2025-12-24,5506,UNKNOWN,8,Duran,40.227127,28.98752,0.063
2025-12-24,5506,UNKNOWN,9,Duran,40.226753,28.985231,0.199
2025-12-24,5506,UNKNOWN,10,Duran,40.2253495,28.984479,0.169
2025-12-24,5506,UNKNOWN,11,Duran,40.224705,28.986032,0.15
2025-12-24,5506,UNKNOWN,12,Duran,40.223587,28.990607,0.408
2025-12-24,5552,UNKNOWN,1,Duran,40.1727485,28.9218165,0.0
2025-12-24,5552,UNKNOWN,2,Duran,40.190323,28.93058,2.091
2025-12-24,5552,UNKNOWN,3,Duran,40.190342,28.930735,0.013
2025-12-24,5557,UNKNOWN,1,Duran,40.175388,28.749102,0.0
2025-12-24,5557,UNKNOWN,2,Duran,40.176571,28.749096,0.132
2025-12-24,5557,UNKNOWN,3,Duran,40.1820165,28.746714,0.638
2025-12-24,5557,UNKNOWN,4,Duran,40.223711,28.851091,10.004
2025-12-24,5557,UNKNOWN,5,Duran,40.219994,28.912882,5.262
2025-12-24,5557,UNKNOWN,6,Duran,40.221474,28.954691,3.554
2025-12-24,5557,UNKNOWN,7,Duran,40.214466,28.9606355,0.928
2025-12-24,5557,UNKNOWN,8,Duran,40.217674,28.965094,0.52
2025-12-24,5557,UNKNOWN,9,Duran,40.216427,28.967398,0.24
2025-12-24,5557,UNKNOWN,10,Duran,40.214535,28.9662875,0.231
2025-12-24,5557,UNKNOWN,11,Duran,40.215874,28.9721185,0.517
2025-12-24,5557,UNKNOWN,12,Duran,40.2152385,28.9738655,0.164
2025-12-24,5557,UNKNOWN,13,Duran,40.214161,28.9728585,0.147
2025-12-24,5557,UNKNOWN,14,Duran,40.212446,28.974138,0.219
2025-12-24,5557,UNKNOWN,15,Duran,40.19025,28.930868,4.427
2025-12-24,5557,UNKNOWN,16,Duran,40.190002,28.93078,0.029
2025-12-24,5803,UNKNOWN,1,Duran,40.190117,28.930738,0.0
2025-12-24,5803,UNKNOWN,2,Duran,40.190445,28.93093,0.04
2025-12-24,5803,UNKNOWN,3,Duran,40.190266,28.931143,0.027
2025-12-24,5803,UNKNOWN,4,Duran,40.195198,28.949587,1.66
2025-12-24,5803,UNKNOWN,5,Duran,40.195808,28.950666,0.114
2025-12-24,5803,UNKNOWN,6,Duran,40.195343,28.952087,0.131
2025-12-24,5803,UNKNOWN,7,Duran,40.191624,28.991417,3.366
2025-12-24,5803,UNKNOWN,8,Duran,40.208225,28.991329,1.846
2025-12-24,5803,UNKNOWN,9,Duran,40.2093695,28.990338,0.153
2025-12-24,5803,UNKNOWN,10,Duran,40.208637,28.989157,0.129
2025-12-24,5803,UNKNOWN,11,Duran,40.209158,28.988612,0.074
2025-12-24,5803,UNKNOWN,12,Duran,40.209114,28.987762,0.072
2025-12-24,5803,UNKNOWN,13,Duran,40.2103595,28.979288,0.733
2025-12-24,5803,UNKNOWN,14,Duran,40.265083,28.971333,6.122
2025-12-24,5803,UNKNOWN,15,Duran,40.273247,28.970407,0.911
2025-12-24,6514,UNKNOWN,1,Duran,40.190002,28.930685,0.0
2025-12-24,6514,UNKNOWN,2,Duran,40.210314,28.9174445,2.523
2025-12-24,6514,UNKNOWN,3,Duran,40.237885,28.908113,3.166
2025-12-24,6514,UNKNOWN,4,Duran,40.240223,28.905882,0.322
2025-12-24,6514,UNKNOWN,5,Duran,40.273361,28.954756,5.548
2025-12-24,6514,UNKNOWN,6,Duran,40.265141,28.971346,1.678
2025-12-24,6574,UNKNOWN,1,Duran,40.188057,28.947361,0.0
2025-12-24,6574,UNKNOWN,2,Duran,40.191906,28.949663,0.471
2025-12-24,6574,UNKNOWN,3,Duran,40.194458,28.9552105,0.55
2025-12-24,6574,UNKNOWN,4,Duran,40.193935,28.9523115,0.253
2025-12-24,6574,UNKNOWN,5,Duran,40.193832,28.9509755,0.114
2025-12-24,6574,UNKNOWN,6,Duran,40.194702,28.949074,0.188
2025-12-24,6574,UNKNOWN,7,Duran,40.19458,28.948391,0.06
2025-12-24,6574,UNKNOWN,8,Duran,40.194485,28.946957,0.122
2025-12-24,6574,UNKNOWN,9,Duran,40.195438,28.9445,0.234
2025-12-24,6574,UNKNOWN,10,Duran,40.195421,28.943607,0.076
2025-12-24,6574,UNKNOWN,11,Duran,40.194847,28.942802,0.094
2025-12-24,6574,UNKNOWN,12,Duran,40.1945,28.944572,0.155
2025-12-24,6574,UNKNOWN,13,Duran,40.193985,28.943771,0.089
2025-12-24,6574,UNKNOWN,14,Duran,40.1935025,28.9434435,0.06
2025-12-24,6574,UNKNOWN,15,Duran,40.1925375,28.945028,0.172
2025-12-24,6574,UNKNOWN,16,Duran,40.190018,28.930656,1.253
2025-12-24,6574,UNKNOWN,17,Duran,40.2114105,28.9407185,2.528
2025-12-24,6574,UNKNOWN,18,Duran,40.211174,28.94216,0.125
2025-12-24,6574,UNKNOWN,19,Duran,40.210876,28.950336,0.695
2025-12-24,6574,UNKNOWN,20,Duran,40.264149,28.969797,6.15
2025-12-24,6574,UNKNOWN,21,Duran,40.270836,28.971247,0.754
2025-12-24,6574,UNKNOWN,22,Duran,40.268181,28.912004,5.035
2025-12-24,6574,UNKNOWN,23,Duran,40.269642,28.906448,0.499
2025-12-24,6574,UNKNOWN,24,Duran,40.210396,28.790212,11.863
2025-12-24,6635,UNKNOWN,1,Duran,40.189953,28.930372,0.0
2025-12-24,6635,UNKNOWN,2,Duran,40.190399,28.926252,0.353
2025-12-24,6635,UNKNOWN,3,Duran,40.190315,28.931044,0.407
2025-12-24,6635,UNKNOWN,4,Duran,40.213024,28.9908375,5.671
2025-12-24,6635,UNKNOWN,5,Duran,40.21615,28.988525,0.399
2025-12-24,6635,UNKNOWN,6,Duran,40.217361,28.989952,0.181
2025-12-24,6635,UNKNOWN,7,Duran,40.218269,28.987896,0.202
2025-12-24,6635,UNKNOWN,8,Duran,40.219753,28.989277,0.202
2025-12-24,6635,UNKNOWN,9,Duran,40.220192,28.989784,0.065
2025-12-24,6635,UNKNOWN,10,Duran,40.219337,28.99173,0.191
2025-12-24,6635,UNKNOWN,11,Duran,40.218174,28.991961,0.131
2025-12-24,6635,UNKNOWN,12,Duran,40.219715,28.994015,0.244
2025-12-24,6635,UNKNOWN,13,Duran,40.219772,28.995306,0.11
2025-12-24,6635,UNKNOWN,14,Duran,40.221529,28.993019,0.275
2025-12-24,6635,UNKNOWN,15,Duran,40.222065,28.993992,0.102
2025-12-24,6635,UNKNOWN,16,Duran,40.263966,28.969692,5.095
2025-12-24,6881,UNKNOWN,1,Duran,40.190182,28.930958,0.0
2025-12-24,6881,UNKNOWN,2,Duran,40.204823,28.949668,2.275
2025-12-24,6881,UNKNOWN,3,Duran,40.21064,28.975765,2.309
2025-12-24,6881,UNKNOWN,4,Duran,40.208807,28.980646,0.462
2025-12-24,6881,UNKNOWN,5,Duran,40.207144,28.9835115,0.306
2025-12-24,6881,UNKNOWN,6,Duran,40.207703,28.985151,0.152
2025-12-24,6881,UNKNOWN,7,Duran,40.206051,28.985895,0.194
2025-12-24,7201,UNKNOWN,1,Duran,40.170605,28.923376,0.0
2025-12-24,7201,UNKNOWN,2,Duran,40.171337,28.922235,0.127
2025-12-24,7201,UNKNOWN,3,Duran,40.172886,28.90246,1.689
2025-12-24,7201,UNKNOWN,4,Duran,40.190113,28.930771,3.075
2025-12-24,7201,UNKNOWN,5,Duran,40.210144,28.918125,2.473
2025-12-24,7224,UNKNOWN,1,Duran,40.190182,28.930943,0.0
2025-12-24,7224,UNKNOWN,2,Duran,40.218811,28.942083,3.321
2025-12-24,7224,UNKNOWN,3,Duran,40.218678,28.955149,1.109
2025-12-24,7224,UNKNOWN,4,Duran,40.2584075,28.937914,4.654
2025-12-24,7224,UNKNOWN,5,Duran,40.2605285,28.9390875,0.256
2025-12-24,7224,UNKNOWN,6,Duran,40.2655695,28.9388865,0.561
2025-12-24,7873,UNKNOWN,1,Duran,40.165619,28.814247,0.0
2025-12-24,7873,UNKNOWN,2,Duran,40.1721,28.839029,2.226
2025-12-24,7873,UNKNOWN,3,Duran,40.174717,28.878953,3.405
2025-12-24,7873,UNKNOWN,4,Duran,40.190228,28.930977,4.744
2025-12-24,7912,UNKNOWN,1,Duran,40.19022,28.931126,0.0
2025-12-24,7912,UNKNOWN,2,Duran,40.202751,28.922346,1.58
2025-12-24,7912,UNKNOWN,3,Duran,40.20282,28.922321,0.008
2025-12-24,7924,UNKNOWN,1,Duran,40.1661245,28.919738,0.0
2025-12-24,7924,UNKNOWN,2,Duran,40.167191,28.923567,0.346
2025-12-24,7924,UNKNOWN,3,Duran,40.169563,28.925356,0.304
2025-12-24,7924,UNKNOWN,4,Duran,40.172699,28.919914,0.579
2025-12-24,7924,UNKNOWN,5,Duraklama Alarmı,40.168362,28.916471,0.564
2025-12-24,7924,UNKNOWN,6,Duran,40.16861,28.914316,0.185
2025-12-24,7924,UNKNOWN,7,Duran,40.1705055,28.9154665,0.232
2025-12-24,7924,UNKNOWN,8,Duran,40.170677,28.912876,0.221
2025-12-24,7924,UNKNOWN,9,Duran,40.169941,28.91233,0.094
2025-12-24,7924,UNKNOWN,10,Duran,40.1776295,28.898142,1.478
2025-12-24,7924,UNKNOWN,11,Duran,40.178726,28.898352,0.123
2025-12-24,7924,UNKNOWN,12,Duran,40.180069,28.902461,0.38
2025-12-24,7924,UNKNOWN,13,Duran,40.19017,28.93079,2.656
2025-12-24,7924,UNKNOWN,14,Duran,40.190247,28.93059,0.019
2025-12-24,7924,UNKNOWN,15,Duran,40.205929,28.916304,2.124
2025-12-24,7924,UNKNOWN,16,Duraklama Alarmı,40.211098,28.914421,0.597
2025-12-24,7924,UNKNOWN,17,Duran,40.206024,28.942139,2.42
2025-12-24,7924,UNKNOWN,18,Duraklama Alarmı,40.216522,28.983986,3.74
2025-12-24,7924,UNKNOWN,19,Duran,40.266609,28.939413,6.733
2025-12-24,7924,UNKNOWN,20,Duran,40.227432,28.846333,9.021
2025-12-24,7924,UNKNOWN,21,Duraklama Alarmı,40.226776,28.845598,0.096
2025-12-24,7924,UNKNOWN,22,Duran,40.2264255,28.844866,0.073
2025-12-24,8359,UNKNOWN,1,Duran,40.190285,28.930719,0.0
2025-12-24,8359,UNKNOWN,2,Duran,40.214474,28.924486,2.741
2025-12-24,8359,UNKNOWN,3,Duran,40.2172795,28.9240075,0.315
2025-12-24,8359,UNKNOWN,4,Duran,40.216763,28.921288,0.238
2025-12-24,8359,UNKNOWN,5,Duran,40.2177465,28.9209175,0.114
2025-12-24,8359,UNKNOWN,6,Duran,40.2215405,28.915974,0.595
2025-12-24,8359,UNKNOWN,7,Duran,40.227688,28.92144,0.826
2025-12-24,8527,UNKNOWN,1,Duran,40.190075,28.930649,0.0
2025-12-24,8527,UNKNOWN,2,Duran,40.190422,28.930859,0.043
2025-12-24,8527,UNKNOWN,3,Duran,40.2245195,28.9164325,3.984
2025-12-24,8527,UNKNOWN,4,Duran,40.218359,28.8859395,2.678
2025-12-24,9279,UNKNOWN,1,Duran,40.190079,28.93063,0.0
2025-12-24,9279,UNKNOWN,2,Duran,40.212486,28.976948,4.656
2025-12-24,9279,UNKNOWN,3,Duran,40.209446,28.9914895,1.28
2025-12-24,9279,UNKNOWN,4,Duran,40.213671,28.9942675,0.526
2025-12-24,9279,UNKNOWN,5,Duran,40.214748,28.994087,0.121
2025-12-24,9785,UNKNOWN,1,Duran,40.190315,28.930849,0.0
2025-12-24,9785,UNKNOWN,2,Duran,40.228031,28.957512,4.766
2025-12-24,9785,UNKNOWN,3,Duran,40.228836,28.958189,0.106
2025-12-24,9785,UNKNOWN,4,Duran,40.229637,28.960022,0.179
2025-12-24,9785,UNKNOWN,5,Duran,40.230389,28.977253,1.465
2025-12-24,9785,UNKNOWN,6,Duran,40.23035,28.97876,0.128
2025-12-24,9928,UNKNOWN,1,Duran,40.181217,28.840277,0.0
2025-12-24,9928,UNKNOWN,2,Duran,40.182888,28.834822,0.499
2025-12-24,9928,UNKNOWN,3,Duran,40.184757,28.831575,0.345
2025-12-24,9928,UNKNOWN,4,Duran,40.186565,28.831514,0.201
2025-12-24,9928,UNKNOWN,5,Duran,40.199986,28.836567,1.553
2025-12-24,9928,UNKNOWN,6,Duran,40.190155,28.930582,8.06
2025-12-24,9935,UNKNOWN,1,Duran,40.190365,28.931059,0.0
2025-12-25,1106,UNKNOWN,1,Duran,40.183174,28.818666,0.0
2025-12-25,1106,UNKNOWN,2,Duran,40.190132,28.930904,9.566
2025-12-25,1409,UNKNOWN,1,Duran,40.241634,28.93907,0.0
2025-12-25,1434,UNKNOWN,1,Duran,40.190079,28.930653,0.0
2025-12-25,1434,UNKNOWN,2,Duran,40.2024745,28.9595105,2.812
2025-12-25,1434,UNKNOWN,3,Duran,40.202332,28.963968,0.379
2025-12-25,1488,UNKNOWN,1,Duran,40.203068,28.984293,0.0
2025-12-25,1488,UNKNOWN,2,Duran,40.2053815,28.9761075,0.741
2025-12-25,2424,UNKNOWN,1,Duran,40.22086,28.982594,0.0
2025-12-25,2424,UNKNOWN,2,Duran,40.2219735,28.979717,0.274
2025-12-25,2424,UNKNOWN,3,Duran,40.223358,28.9820515,0.251
2025-12-25,2674,UNKNOWN,1,Duran,40.219814,28.84988,0.0
2025-12-25,2674,UNKNOWN,2,Duran,40.229099,28.852524,1.057
2025-12-25,2679,UNKNOWN,1,Duran,40.178242,28.943771,0.0
2025-12-25,2824,UNKNOWN,1,Duran,40.216724,28.961475,0.0
2025-12-25,2824,UNKNOWN,2,Duran,40.219032,28.963865,0.327
2025-12-25,2824,UNKNOWN,3,Duran,40.219643,28.962643,0.124
2025-12-25,2824,UNKNOWN,4,Duran,40.222292,28.963291,0.3
2025-12-25,3045,UNKNOWN,1,Duran,40.214512,28.953859,0.0
2025-12-25,3045,UNKNOWN,2,Duran,40.214609,28.955643,0.152
2025-12-25,3045,UNKNOWN,3,Duran,40.215729,28.958853,0.3
2025-12-25,3286,UNKNOWN,1,Duran,40.2072295,28.9583235,0.0
2025-12-25,3547,UNKNOWN,1,Duran,40.190193,28.931009,0.0
2025-12-25,3547,UNKNOWN,2,Duran,40.223585,28.9133025,4.006
2025-12-25,3615,UNKNOWN,1,Duran,40.190239,28.931091,0.0
2025-12-25,3615,UNKNOWN,2,Duran,40.21386,28.977942,4.768
2025-12-25,3615,UNKNOWN,3,Duran,40.213203,28.979509,0.152
2025-12-25,3615,UNKNOWN,4,Duran,40.21184,28.9820335,0.263
2025-12-25,3615,UNKNOWN,5,Duran,40.213444,28.9876095,0.506
2025-12-25,3615,UNKNOWN,6,Duran,40.222378,28.9729195,1.595
2025-12-25,3615,UNKNOWN,7,Duran,40.264118,28.970188,4.647
2025-12-25,4257,UNKNOWN,1,Duran,40.190117,28.930901,0.0
2025-12-25,4257,UNKNOWN,2,Duran,40.190403,28.926136,0.406
2025-12-25,4257,UNKNOWN,3,Duran,40.210068,28.975567,4.734
2025-12-25,4257,UNKNOWN,4,Duran,40.219765,28.978127,1.1
2025-12-25,4257,UNKNOWN,5,Duran,40.232458,28.9773855,1.413
2025-12-25,4257,UNKNOWN,6,Duran,40.2206095,28.916028,5.373
2025-12-25,4257,UNKNOWN,7,Duran,40.2268795,28.8455535,6.024
2025-12-25,4527,UNKNOWN,1,Duran,40.190342,28.930695,0.0
2025-12-25,4527,UNKNOWN,2,Duran,40.1999935,28.980999,4.405
2025-12-25,4527,UNKNOWN,3,Duran,40.200222,28.981112,0.027
2025-12-25,4811,UNKNOWN,1,Duran,40.2249905,28.845188,0.0
2025-12-25,4811,UNKNOWN,2,Duran,40.22559,28.845245,0.067
2025-12-25,5012,UNKNOWN,1,Duran,40.189953,28.931028,0.0
2025-12-25,5012,UNKNOWN,2,Duran,40.255482,28.873095,8.791
